,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-0.8751622,-9.1863365,-15.376782,34.391785,-4.6951222,-0.28218076,-10.368597,-1.5607328
1,-48.801876,-8.659161,35.4054,-13.514081,2.7961287,-0.02825015,0.52390635,-2.2204201
2,-102.65637,-0.54230255,30.91542,-22.888178,7.4141836,5.9190807,7.5148506,-0.3690182
3,-60.496983,1.8775766,-19.298698,16.458921,10.231583,6.547809,8.343788,3.8697085
4,51.401035,-5.5468903,-49.840553,26.55626,7.7989235,5.2767906,11.880291,6.402907
5,53.25796,-11.684812,-18.878157,-13.010608,0.13351284,5.5719175,14.694828,5.162515
6,-20.016567,-17.668015,39.607418,-29.337719,-8.321915,0.5982741,5.2296095,0.4637512
7,-85.60722,-24.745863,48.96582,8.788022,-8.276699,-4.0534205,-10.179773,-2.606059
8,-158.4272,-19.651623,-6.657628,25.019855,1.2665468,0.9013635,-17.115477,-0.58504856
9,-119.63844,-7.0380063,-49.217228,-21.381758,6.040074,3.1948156,-7.1801596,4.948222
10,29.5792,-4.440835,-17.10144,-48.889877,3.7238772,0.06273451,10.6547785,6.326069
11,83.985054,-6.728989,39.713028,-2.813855,3.6188264,-1.7349751,16.84597,0.29800934
12,63.525276,0.999141,40.13551,39.44518,6.718937,-6.7829695,7.9187045,-4.697745
13,40.003242,12.637777,-14.368919,7.6229715,7.20949,-9.689098,-3.3442514,-5.577622
14,-33.030384,14.366657,-49.784077,-35.290356,0.22832192,-5.706921,-10.793798,-6.294278
15,-51.28413,12.986473,-13.8062725,-8.273121,-5.3990827,-0.87008655,-9.866332,-8.039878
16,63.31987,14.805803,46.71688,39.181767,-2.4933298,3.9011366,-3.5871985,-6.1162724
17,166.46277,17.290482,47.64162,23.237438,1.9450322,7.378311,0.25361305,-1.4481144
18,170.15012,19.08854,-11.403128,-20.130356,5.457204,10.038351,2.9030106,2.6623392
19,103.628746,14.283872,-48.467964,-11.23399,6.11195,5.3406005,7.0905905,5.612453
20,-6.776165,4.8043895,-13.618789,25.892023,3.7362597,-5.830972,9.322133,6.1255565
21,-44.959164,1.9871256,41.093678,13.569815,-1.0336388,-11.246102,2.7917697,2.0832725
22,1.5000257,1.1292183,41.047504,-32.656708,-8.663253,-9.399575,-5.5553412,-3.8297296
23,8.340103,-6.5841117,-10.999028,-24.841238,-9.242039,-3.3272207,-9.804427,-1.8860219
24,0.3983781,-10.89958,-46.757576,29.878443,-2.1357496,-0.5661309,-8.848512,5.409558
25,41.646935,-11.862313,-21.593603,36.301056,3.0845659,-3.2551038,-0.87498206,8.066191
26,84.75877,-14.519742,27.531862,-10.177281,5.131169,-6.3783274,5.1881275,3.558736
27,18.659845,-9.40818,30.327778,-19.296873,8.934364,-2.819162,1.7653276,-2.09967
28,-122.60579,2.144065,-22.031183,25.492128,10.76743,5.3249435,-1.5543741,-2.301809
29,-153.6361,4.5890183,-57.514496,37.682068,2.3585174,7.19485,3.1785004,0.8262705
30,-119.517494,-5.2289596,-24.125696,-13.546247,-7.015275,9.151588,6.2386518,2.134968
31,-92.600334,-11.65684,32.37705,-44.539547,-7.90738,10.9485,1.5085871,4.0549173
32,-0.6505256,-11.230609,38.753708,-8.839491,-2.334637,3.0148973,-2.0329049,8.671076
33,66.1462,-10.682353,-8.5068655,22.409082,4.1770496,-4.6503453,0.5183785,9.111582
34,34.72252,-6.643618,-39.609512,-5.8046927,4.777514,-3.2361836,2.6871188,4.7157483
35,18.720755,-0.70274496,-5.6780596,-34.635223,0.52277803,1.0261837,3.0559897,-0.68393695
36,69.80034,-1.2457887,48.046562,-3.0384133,-0.54007906,-0.07399998,-2.792952,-1.8766655
37,62.67351,-8.304736,42.3665,28.722845,0.5181189,-5.03579,-13.985244,2.266298
38,-15.866688,-13.4610615,-21.858374,-0.3801462,-1.7782614,-9.952559,-15.033414,-1.63471
39,-29.448618,-7.4152694,-57.5514,-28.716557,-1.7227967,-9.123221,-8.846326,-9.352583
40,-7.033191,10.064717,-19.65614,4.493534,0.84163123,1.0742393,-2.8309245,-6.4946833
41,-17.943699,22.349182,36.350025,43.74833,-1.0254475,9.285328,3.815025,-2.8101327
42,-72.92693,21.799671,40.910034,14.353743,-2.3787777,11.36483,6.608947,-6.698231
43,-117.36346,18.090767,-4.5794706,-34.94637,1.7059673,8.228123,7.691055,-10.958056
44,-40.906677,12.863532,-38.77451,-15.920194,4.2839417,0.20910521,9.757567,-9.394852
45,24.30292,6.110702,-14.510549,31.353586,1.4942563,-6.2088966,8.969,-3.031455
46,-19.12485,1.3584515,31.720572,17.965351,-1.8786728,-8.011923,-1.2339602,0.1204649
47,4.789579,-1.2915214,24.919048,-31.390657,-2.1407976,-0.12256722,-11.413951,-1.1905459
48,99.15725,-4.033728,-26.01143,-28.95904,-3.5205183,7.479925,-5.0512505,0.24147294
49,110.394104,-9.3246765,-47.309143,18.19835,-5.24695,4.3141217,-1.5629461,4.6432757
50,53.92449,-12.687373,-5.793995,25.11563,-5.473362,-2.7073896,-12.260424,5.316417
51,10.629128,-6.3620234,49.414192,-18.910223,-9.515076,-9.43352,-18.95829,1.747896
52,-23.044735,3.7102084,42.6094,-33.239456,-10.313504,-7.561751,-15.357981,0.44774038
53,-16.083904,5.2417336,-18.749594,10.33857,-3.1940832,0.2584755,-4.289272,-0.34800327
54,85.52683,-3.2559476,-51.272545,28.11764,4.2340255,5.3877916,4.4756866,-4.0004673
55,163.84044,-11.449255,-13.996314,-15.74525,7.595275,7.981059,6.988572,-5.6362405
56,121.36832,-16.19283,37.577225,-34.529415,4.814441,5.0919237,10.091456,-3.1417935
57,16.271564,-19.171135,32.10285,14.452532,3.2738955,-0.11839586,15.036242,3.2528458
58,-83.70083,-15.016493,-18.852581,42.43452,10.014802,-2.265332,19.030762,8.6179285
59,-85.426834,-8.709663,-44.22035,-5.161487,13.538073,-4.747149,14.949912,6.6624975
60,-5.431915,-1.6347706,-8.4684925,-43.503582,4.55484,-7.823758,2.5463874,5.2356377
61,20.743597,5.732038,41.07447,-7.8643985,-5.4220915,-6.2550516,-0.63390315,7.091506
62,-0.6063984,8.348186,39.102646,30.895733,-3.2524748,-2.1652792,6.2659383,3.2185826
63,29.283134,8.406001,-10.576449,1.620636,6.1697383,0.75620437,3.9245746,-2.2229114
64,50.62322,8.786999,-39.45631,-33.78861,9.294593,1.3843297,-1.535011,0.25957054
65,35.165432,11.029751,-8.5415325,-4.1551623,0.4177202,-3.8229885,1.273489,3.794091
66,28.438606,9.585987,39.486057,36.349518,-11.078014,-9.420886,0.80790156,0.5708
67,-32.865932,10.260004,43.01222,13.111049,-11.879811,-6.752609,-3.9292774,-0.1422346
68,-90.122765,14.884817,-4.3790526,-32.222298,-5.2397027,-0.17178626,-3.8182569,9.623398
69,-54.846287,11.759684,-42.02641,-17.021488,1.3916453,2.4326327,-4.1387587,16.063276
70,16.709005,8.518087,-21.2584,28.144522,2.0859175,0.84053695,-8.760188,4.9728346
71,15.625699,10.783199,27.852274,16.290863,-5.8456664,1.1599569,-10.243801,-8.58707
72,-37.2978,11.253673,33.175755,-28.805532,-9.978061,3.378454,-7.152313,-8.242291
73,-11.378589,8.809333,-17.505651,-18.255627,-6.2957735,6.7543983,-0.667772,-4.9856033
74,40.860176,5.6267767,-50.04125,31.277472,-0.2579801,10.224415,6.482083,-5.270413
75,50.03077,1.7573646,-19.270094,32.028076,6.814483,4.7269483,5.8463416,-2.7597017
76,49.987476,-0.3909008,28.777124,-12.707864,10.115219,-6.622173,0.35950238,-4.1029205
77,-7.398342,-1.6938047,30.932806,-17.33743,6.5242047,-7.742267,-0.037457727,-8.058679
78,-87.3886,-4.3460026,-13.276368,27.690197,0.9710506,4.9690466,2.5605974,-4.827525
79,-97.77712,-8.334188,-41.966393,35.13573,-1.9955986,17.105707,-0.89886314,-0.41404814
80,-112.26307,-15.708081,-12.92172,-13.483299,-5.92071,16.240591,-4.5785313,0.9927191
81,-87.3454,-21.572876,34.276173,-30.081059,-13.337486,5.8088064,-2.7016842,0.8943948
82,0.22508578,-23.266718,32.762466,10.29624,-15.060372,-6.4517207,2.2152014,0.67603153
83,14.068755,-18.789875,-17.36556,25.81247,-6.2795477,-14.625859,6.322683,1.8418547
84,14.859736,-8.7382,-45.775024,-13.074327,2.5728362,-9.492975,3.87727,1.6764128
85,34.362022,-2.5711007,-10.332048,-36.49301,0.82395667,5.5222,-0.102218464,-0.8149136
86,3.4089775,-1.2626771,43.1064,-1.574269,-5.826575,12.512975,1.4858804,-0.89136773
87,-25.600775,0.08671505,42.079243,33.57987,-2.6047664,5.5477433,8.520205,2.1070502
88,7.2425194,4.588461,-12.710106,4.7934737,5.169144,-4.373372,7.9125023,-0.11076601
89,28.892557,8.703751,-43.624653,-37.146107,1.8649458,-8.285561,-6.822349,-8.135773
90,19.6625,10.94839,-8.012226,-13.319003,-2.529672,-5.2558413,-16.34558,-9.825943
91,38.936802,14.632056,42.3842,30.871016,4.5826993,0.10142014,-5.9644494,-3.3977592
92,5.8421187,16.591892,37.746357,15.185365,12.662991,1.6095566,11.007167,1.4537237
93,-63.530525,13.383472,-17.36904,-26.430733,12.726758,-0.9167297,13.744434,2.9328532
94,-46.954247,7.083922,-50.61525,-17.341616,9.254129,0.9506819,2.0419142,5.330534
95,14.989232,5.1568403,-9.724377,22.97646,5.46553,8.64289,-5.949071,6.139105
96,10.556629,5.7195168,55.68394,15.7119465,1.0820172,5.7144775,-2.5981052,0.33115223
97,-57.729073,0.58614,50.773533,-24.240423,1.1082493,-10.433985,0.010053413,-2.0112114
98,-51.13055,-6.0580654,-18.295422,-15.728986,6.541079,-18.956692,-1.8876456,6.4812183
99,47.854454,-6.4319115,-58.029446,28.212767,11.934643,-12.38038,-0.16766979,12.35525
100,112.081085,-3.8151498,-21.74005,22.343256,8.076333,-4.1826415,5.5907464,3.0358188
101,105.05417,-4.534771,35.77744,-27.990803,-7.4965444,-2.7114282,4.9981384,-5.9502444
102,61.81592,-7.5323796,37.428814,-31.105536,-20.54838,-0.0764326,-2.2972872,-2.0457983
103,64.15968,-10.452985,-12.082567,20.787714,-16.993023,6.8023267,-3.2099757,-1.9381171
104,74.83991,-13.440779,-45.430134,35.71173,-6.442703,8.684954,1.8341169,-4.389163
105,7.1248155,-13.533087,-18.462593,-12.654784,-4.806702,5.3629985,3.378242,2.3502924
106,-12.552241,-7.8496466,31.785444,-38.04912,-4.9347343,2.278095,0.1561827,8.104623
107,46.364334,-5.8839555,29.452248,1.4465221,1.8595358,1.6541536,-6.3965826,6.3564954
108,44.8298,-11.920471,-25.813303,29.396725,10.450922,3.9636595,-10.94251,1.7704387
109,-16.989342,-14.502845,-59.35623,-4.9649982,10.626715,2.7321067,-8.266128,-2.1480224
110,-66.428154,-8.647545,-23.945553,-33.9062,4.1496134,-4.456676,-2.7019024,0.26627535
111,-84.560265,-2.7601957,36.722836,-0.84770554,-0.39915884,-9.742787,2.1464355,5.8754253
112,-65.50337,2.2313266,42.021587,31.102098,-3.9637208,-7.395493,1.8187258,2.9790282
113,-30.295294,13.178673,-13.819133,-3.70978,-3.5172286,2.242318,-2.5738587,-4.7027793
114,-45.873085,25.130995,-55.519356,-43.24517,3.8522923,13.351419,-7.607699,-10.726929
115,-87.604866,29.330978,-26.490934,-10.120387,9.0313425,12.021821,-12.531832,-13.803985
116,-61.066277,23.548103,34.622597,38.821896,5.240723,-1.5521879,-11.050661,-8.75023
117,20.059462,11.7666855,46.844353,19.418589,1.7642883,-8.003577,-5.7125397,-0.45580077
118,50.01466,3.8188195,-1.1637717,-25.820475,7.002503,-0.6635638,0.89399767,6.417248
119,-12.090049,0.91318834,-39.308163,-6.79844,9.910286,6.7907953,6.2432723,10.119809
120,-1.6148405,-4.186867,-10.355362,43.27571,2.9809885,6.034663,5.6415143,4.3480797
121,77.24364,-4.287382,42.939724,25.368176,-3.5841386,4.7510467,6.351214,-8.336848
122,35.703476,5.8468866,38.37319,-29.211063,-6.4806724,1.5200257,8.51694,-18.125988
123,-45.747574,13.228223,-18.296875,-20.236845,-14.488409,-1.7876587,5.0915956,-19.971212
124,-78.28438,6.982709,-46.390682,28.345484,-21.844507,0.027169485,2.7839463,-14.786352
125,-73.317894,-5.3368397,-2.8240974,22.383108,-12.986674,-1.6131005,5.9213676,-6.500032
126,-34.015488,-12.464279,57.218872,-28.32731,0.6851042,-4.540532,8.723629,0.7721915
127,-11.350564,-19.63353,49.52143,-33.28553,6.8511705,-1.6437544,6.145899,7.21713
128,6.8753476,-25.201324,-19.308668,16.259642,10.525368,3.0172002,3.4404635,12.756232
129,0.08196729,-18.064472,-62.165794,30.657175,7.8972845,-0.4873776,6.6569695,14.100061
130,-50.208214,-7.7433553,-24.8419,-14.546313,2.065684,-8.855452,3.217912,9.271561
131,-67.761955,-8.150034,37.726677,-31.939661,-0.0021548274,-7.633466,-10.387369,2.4787326
132,-31.572237,-8.40816,35.46345,10.902875,-2.7364037,-3.7008624,-16.918322,-0.5955369
133,7.1166167,1.0913893,-20.836164,35.77834,-6.4140916,-2.874832,-9.744895,-0.9232272
134,24.688164,6.512509,-51.03641,-1.5966676,-7.1138654,3.8994648,3.018313,-0.96767265
135,50.07107,1.0218524,-13.165274,-36.198063,-7.780311,9.463977,7.1325,0.2795263
136,98.92216,-0.21499401,47.381176,-7.626094,-7.0771756,6.501998,-1.3270186,-0.28272492
137,120.15521,8.008936,46.96474,28.694927,-2.9949331,4.519166,-6.652011,-4.907984
138,73.0592,15.849551,-12.581251,4.5489154,0.74631685,0.21004555,-0.5233375,-7.053473
139,-9.307994,16.418001,-45.7727,-30.583683,6.8166156,-14.270063,7.7677712,-0.63829195
140,-76.6955,9.576679,-10.354616,-3.4692085,10.586334,-15.108201,9.728729,9.579832
141,-54.151833,5.1944637,39.756046,37.002335,7.220498,1.7687165,7.053969,13.22962
142,56.991104,9.264652,33.700867,7.893174,4.0521865,5.431895,0.092508264,6.9071584
143,101.84213,17.54977,-23.635897,-42.81646,2.666159,-0.07994798,-9.326975,1.5922084
144,22.485807,20.384583,-56.460976,-21.404707,2.0894775,2.0018637,-10.914889,4.5569787
145,-40.199886,13.797534,-16.300375,33.694466,-0.580616,6.9158173,-1.8600043,2.9705288
146,-30.095623,3.801288,40.440548,23.158083,-6.2812843,10.913352,9.124822,-4.741915
147,-29.467264,-4.6996074,36.352608,-27.150625,-3.43102,9.918033,13.076098,-6.1749516
148,-45.63832,-8.452549,-16.980976,-21.651127,6.2311387,3.9739463,8.700332,-1.9111822
149,-44.25227,-9.950408,-44.15252,26.43185,7.8583794,-1.1792696,-0.96930313,1.3460929
150,-36.673733,-13.29785,-3.204163,26.9363,1.7667799,-2.37226,-7.954866,3.2969577
151,-29.882832,-15.419948,51.254906,-20.405865,-2.3691893,-2.305474,-10.355147,4.7724338
152,20.788635,-13.846455,44.276928,-26.514753,2.766179,-4.783878,-13.846113,4.2824845
153,104.82325,-10.253661,-14.691471,18.699085,11.329627,-5.280868,-13.982619,-0.039410662
154,106.37807,-7.0598516,-49.430172,26.345568,8.3879385,-1.5202662,-5.37522,-7.1867485
155,24.410015,-4.9824266,-15.982161,-17.307072,-1.8274924,-2.379962,7.248012,-15.3008
156,-62.366264,-5.931283,35.580074,-26.08089,-4.129827,-9.595122,9.767598,-17.269438
157,-112.76904,-11.19324,28.530516,23.610336,-4.051562,-14.9407215,3.4262288,-4.6261005
158,-69.09643,-13.392909,-26.54217,47.869556,-7.549966,-12.350824,-0.23065507,10.408198
159,46.16834,-8.612598,-51.637905,3.824171,-6.833124,-0.8554199,-3.0424972,14.067827
160,125.908806,-4.4518766,-11.173154,-32.313957,-4.091153,3.242572,-4.585653,7.689628
161,78.8815,-4.4415364,47.914734,-1.5560185,0.5072984,-2.3884165,0.22628492,-0.25785723
162,-56.575283,-3.2505744,47.049763,35.482323,6.7161508,-1.1439148,2.0357678,-2.7979145
163,-124.69475,2.1313326,-12.159482,7.6704974,3.7040467,5.880413,-1.8710712,1.1907625
164,-80.84586,8.634493,-43.250492,-35.716785,-2.8039722,8.2291355,0.92085165,7.963736
165,-18.634157,13.715408,-9.205108,-15.144625,-1.2468773,0.83882207,4.801894,11.195838
166,-11.632112,14.6493,38.26804,26.786333,2.0788925,-3.223536,5.8173776,7.8922343
167,-30.898533,12.335777,37.336784,7.805391,-1.0979093,4.8567324,10.172177,-2.7390409
168,3.7468507,15.087497,-13.141989,-38.039165,-8.063707,8.646547,10.358505,-9.311011
169,72.70493,20.481226,-47.95012,-22.561913,-9.280882,5.980641,0.9593166,-3.1545439
170,78.70051,18.28438,-19.633316,25.922993,-2.7602725,4.825333,-5.9633946,4.953081
171,16.23184,10.0922785,29.955868,15.096714,6.6586576,2.3840785,-5.8195186,5.2484007
172,-48.119923,2.2578676,29.119282,-31.015308,10.634736,3.3312984,-6.6437993,1.8885487
173,-61.257076,-0.65268874,-19.8141,-25.64996,4.0654826,6.6701703,-4.9668036,-0.12095502
174,7.3681498,-1.599994,-48.020897,18.788622,-7.204223,5.243313,-2.3827384,-3.7425616
175,88.385475,-7.5434713,-14.563634,21.464535,-9.336208,2.0378602,-6.3290534,-8.58327
176,87.77972,-13.539853,37.773598,-14.922438,-2.246118,-1.6430345,-5.3714876,-6.828537
177,39.5127,-10.851317,38.717403,-15.900743,-3.8601587,-1.7182866,2.6513262,0.44949654
178,-32.92737,-4.297483,-12.74446,23.40887,-7.4517245,6.1944375,7.3614106,2.717837
179,-78.83974,-5.24965,-45.56809,27.960096,-2.8491566,12.230612,7.592823,-0.72402394
180,-15.184238,-10.594453,-6.969675,-19.512379,3.8184974,4.2460365,4.527008,-6.014967
181,48.084915,-16.328075,52.553566,-33.990765,7.531854,-5.801233,0.69242007,-7.765532
182,7.6107736,-21.548414,44.538334,13.390122,5.081055,-5.6957603,-3.7298586,0.335073
183,-18.321186,-20.57993,-24.133205,35.279938,-1.2960453,-8.812678,-7.4063034,11.008741
184,25.780443,-15.070588,-58.746185,-7.8230953,-6.2441926,-9.92752,-8.484856,13.00672
185,66.26131,-2.4043677,-9.656023,-37.13001,-4.855179,0.062049698,-8.886414,7.4050508
186,80.73063,14.234608,52.571526,-0.62949574,-4.68805,3.2098887,-6.1049533,0.77559483
187,46.786465,15.675268,43.186428,36.88178,-5.675392,-5.0797787,2.5053551,-3.861269
188,25.196274,5.466083,-20.34129,13.030059,0.9077827,-7.446937,10.092371,-6.602229
189,19.146248,3.261359,-52.511665,-20.374207,5.819901,-3.6667702,10.145663,-9.234339
190,-41.08918,5.889489,-13.53824,2.2884111,2.5323944,-4.523485,6.9740047,-11.757298
191,-104.03256,7.644245,40.26924,32.51342,2.0476897,-2.4752135,7.285741,-11.551134
192,-112.30435,13.795353,37.87343,-1.0004691,6.7069716,3.5432136,8.82275,-6.404888
193,-33.654766,20.869394,-16.506187,-46.97626,3.1115367,3.3600113,3.6265814,2.5545497
194,48.428627,23.562128,-53.137882,-21.808184,-3.2144766,-2.449256,-5.1498413,10.009038
195,55.36858,20.345022,-18.360107,35.342854,0.32328174,-7.7883782,-7.440908,10.688973
196,52.222805,11.607524,45.71148,27.136286,4.4068937,-7.8968716,-1.6857569,3.7332342
197,58.652905,0.33768162,47.207397,-27.218616,1.1552025,-1.2862067,4.163332,-2.7695518
198,32.002663,-9.521188,-21.043413,-28.546127,-1.8245431,5.737229,4.751261,-4.004709
199,14.335077,-15.565464,-62.807793,13.358179,-0.16311572,5.4435954,1.2872407,-2.9965231
200,-6.0814366,-17.381731,-24.107754,13.397914,5.264991,2.3452978,-2.5132413,-2.0531664
201,-61.18322,-16.127542,32.064407,-28.107956,14.446035,1.9125503,-2.3567214,-3.6451383
202,-43.10135,-13.767079,31.821463,-27.425764,16.712856,-0.60937303,0.7830696,-2.5407693
203,-2.324756,-11.894843,-22.071772,25.694435,6.8941526,-7.8379383,2.9383056,1.6835576
204,0.6888641,-10.75812,-55.097878,36.574398,-3.8295248,-13.400947,2.0652478,4.5311217
205,18.36939,-7.1976786,-14.640989,-17.51501,-10.017127,-11.508386,-0.7773645,2.4385905
206,-11.836218,-2.8412383,48.982437,-38.52121,-10.892906,-0.8311399,-1.3388345,-5.645123
207,-68.357414,1.6604044,50.768932,10.895906,-3.9727366,13.223205,-0.19163641,-7.1458225
208,-84.83525,4.3547206,-7.6154203,37.598206,5.3664775,19.300138,-2.7988367,-1.5618069
209,-77.18355,-0.20600976,-43.09788,-4.7977924,7.6242456,14.481642,-8.040397,-0.9147286
210,-38.967407,-5.9434834,-11.723113,-31.566942,2.721295,6.895306,-9.490469,-4.2527213
211,18.850142,-4.425345,39.567493,11.143772,-2.9852633,2.2708488,-2.8018413,-2.7727137
212,45.552616,1.5882893,38.76274,45.087368,-7.082593,-1.2000561,7.776462,4.478408
213,16.962416,5.0909815,-14.997069,7.783188,-10.177402,1.3418614,12.170447,13.159537
214,-9.132994,8.561384,-47.53876,-35.89199,-9.091826,9.913789,7.1011124,17.372784
215,18.137175,12.172891,-16.654713,-14.507986,-2.141294,11.923254,-0.45552698,15.891734
216,46.23223,10.2566595,32.927433,25.98083,2.3068335,8.34247,-5.9391737,11.881541
217,45.967728,8.807775,34.53281,9.69655,-0.25203198,5.734566,-9.7986355,4.047854
218,34.534245,13.107622,-16.045168,-26.059515,-2.9436035,0.07262504,-11.352579,-1.5933306
219,7.0802364,18.137995,-46.562866,-7.091503,-3.1257904,-8.686998,-10.038492,-3.9294999
220,4.3674455,17.183577,-5.8127794,33.615322,0.16739014,-13.580638,-5.4664288,-10.196461
221,32.070225,9.465368,51.85227,18.509447,9.482283,-11.319637,-1.1868429,-11.681429
222,39.353596,2.2988267,43.07187,-34.152477,10.777251,-4.102256,-1.3218893,-1.8282928
223,13.101037,-4.1565027,-21.68133,-36.883778,-2.8883357,3.0947473,-1.7313019,4.895825
224,18.895535,-10.844941,-59.008575,13.543839,-12.9333,1.4767867,-1.5888625,-0.29590958
225,54.655685,-8.878857,-24.477503,25.811657,-8.640648,-10.484162,-4.128263,-6.383835
226,31.662086,-2.6961658,35.125828,-20.82204,2.1505668,-16.29001,-3.4369776,-5.860544
227,-7.6273384,-3.260096,41.966972,-33.872288,7.3241296,-7.81354,4.2632346,-1.6842396
228,-63.74667,-8.855299,-10.099802,16.358414,6.9031024,-0.42631418,11.951069,5.0152636
229,-139.27599,-16.611032,-48.544273,37.651665,4.3474054,-4.0315676,11.478137,10.317233
230,-110.18754,-18.698284,-19.363739,-3.3459995,-1.4795204,-4.8972397,5.027166,6.817631
231,-19.867525,-8.3004875,38.053825,-25.770515,-2.781732,2.505208,6.347371,-0.37644857
232,-0.44767582,-0.64929223,45.45891,12.95838,0.6770106,2.6945221,14.865346,-4.202766
233,1.4351796,-8.30368,-5.7044044,37.539856,-0.15070875,-5.9875298,17.079697,-7.5993524
234,24.125282,-20.07502,-41.002617,-8.626072,-1.8263263,-8.536378,10.99291,-8.763314
235,-41.834366,-18.76535,-11.188681,-43.96602,2.415928,-3.0287576,0.08176793,-6.6410313
236,-130.83727,-1.4092997,40.408085,-2.4525177,11.5087185,1.0592731,-10.484443,-4.314645
237,-102.3702,13.344545,45.72191,35.897404,15.589853,5.7327695,-19.871637,-1.852416
238,7.9961925,9.49038,-5.101622,5.524771,8.92324,11.1744585,-19.730495,1.3473926
239,74.93181,4.561564,-43.80739,-27.160372,-0.16678965,9.2369585,-7.2942324,2.982521
240,2.915805,10.795791,-15.552647,3.665505,-5.7418,4.7999907,-0.37276104,3.9323928
241,-64.1482,11.761258,35.862087,48.28982,-7.4967985,5.025398,2.0390973,7.4742613
242,-12.573064,10.518789,33.64694,28.562511,-6.2168994,5.4737144,10.023311,5.380904
243,69.586174,14.846796,-25.448874,-20.382158,-5.042054,4.726151,16.136536,-2.5004287
244,102.89621,15.641657,-60.991394,-16.05228,-8.394665,1.7356923,9.996004,-6.473321
245,64.12239,10.546843,-23.194029,18.386461,-10.228481,-4.989273,-3.6753256,-9.593852
246,35.040836,5.5475407,34.533573,3.754488,-3.1803093,-9.303997,-10.363259,-11.007069
247,2.5175686,4.3274336,34.175343,-38.533665,3.3949282,-6.5618954,-4.851009,-5.082433
248,-45.390083,2.3985412,-19.638496,-22.169191,6.222627,0.24635804,2.847714,3.2198787
249,9.6547365,1.4658892,-48.434235,28.029482,4.531787,1.9370027,3.2892742,4.1747346
